-0.105962467,2.969219345,18.08662984,-0.099278132,3.083359717,18.04734632
-0.066327646,2.994851476,18.14621106,-0.071992916,3.082227733,18.13379703
0.178252839,2.888463339,17.92445852,-0.107707613,3.056018938,17.98860622
-0.035440891,3.044118007,17.99821037,0.02546626,2.980102778,18.17558906
-0.181915197,3.014888901,17.94753062,0.017967224,2.920745481,17.82558834
0.030356261,2.987801574,17.9849618,0.097483494,3.028073291,18.02736132
-0.206860159,3.175718289,17.86626126,0.099777604,2.925180473,17.95807291
0.168576267,2.950318092,17.97460243,0.100248792,3.126189554,17.89877353
0.173716815,2.708211224,18.07875495,0.018297919,3.217569897,18.01790979
-0.102982191,3.164727301,17.87241532,-0.11608732,2.994684135,18.00135414
0.093007058,2.80183936,18.05357271,-0.084173293,2.961416351,18.12591233
0.047626555,2.998480208,17.99199293,-0.013656722,2.915418287,18.14599687
-0.086181094,2.811880713,17.87302837,-0.093534549,3.082363507,17.9366524
0.170213493,3.114767817,17.79940231,0.037570003,2.953692845,17.96609747
-0.240283609,2.954178514,18.03194946,0.017788767,3.036954508,18.11517014
-0.15284997,2.986393434,18.12932331,0.049363667,3.00181828,18.08987166
0.072431908,3.19428911,17.97577286,-0.002701674,2.980570137,18.04875349
0.019111826,2.965491893,18.10647332,0.090271139,3.019214723,17.91618099
0.08053632,2.944812393,18.17853569,0.162375809,3.057038155,18.20519298
0.215547031,2.798216573,17.94261289,0.185395769,2.940726864,17.93532296
0.133582478,2.880425701,18.01099044,0.023829398,2.853885017,18.19116319
0.034113474,2.995012553,17.98130805,0.006229757,2.971571457,18.07987363
0.018138524,3.116783918,17.94123624,0.096981257,2.89913708,17.89836901
-0.053761419,2.930730108,17.94737133,0.036527335,2.980316479,17.91355492
0.058536243,2.934448527,18.06385778,0.046515528,3.031663054,17.9741858
-0.05120596,2.940529552,18.00355335,-0.149439591,2.858793667,17.93475301
-0.072035913,2.975651194,18.12286834,-0.093192184,3.059008122,18.13519118
-0.012337491,3.203294877,17.78393109,0.109772594,3.04707175,18.09105126
-0.102761167,3.068741531,18.05352079,-0.09310194,3.054341173,17.76761614
0.186093704,3.033353618,17.94475288,0.044755516,2.946652349,18.04468342
-0.247159988,3.171810349,18.15053797,-0.098571014,3.001743737,17.87925672
-0.007743064,2.965255933,18.06267951,0.222304545,2.907013476,17.92767109
0.09721613,3.086400979,17.86910703,-0.051828566,2.817686105,17.94330252
0.217464737,3.108112404,17.89357458,-0.167521065,2.870045154,18.04126261
-0.084975223,2.964397735,18.23171356,0.099938147,2.833959294,17.93103111
-0.183847058,2.937743613,17.96834026,0.011261604,3.016264602,17.98052101
-0.102113387,2.992821799,18.02710377,0.340566726,2.90381204,18.14979515
-0.14952153,3.107841272,18.06155409,0.003667835,3.038306202,17.89761062
0.228431348,3.012001821,17.97782137,0.221981301,2.92604905,18.10701182
0.078501638,3.018021977,17.81302349,0.02448787,2.985114101,18.18414067
0.048345884,2.994368455,17.93805955,0.034419193,3.075772008,17.7960039
0.023700319,3.047081505,18.06177614,-0.035885535,2.945085581,18.01505508
-0.059618775,2.899604154,17.82940553,-0.096441209,3.034996137,17.98489219
0.046030484,2.861127062,17.90393507,0.009268762,3.059221277,17.93283883
-0.01982236,2.974667522,18.12115296,-0.056073669,2.937516095,18.02082797
0.004161046,3.027517095,17.93128383,-0.04676592,3.015251897,17.92648996
0.002281026,3.126233466,17.9567398,0.068650139,3.008170874,17.94371653
-0.009728997,2.969730255,18.00769079,-0.044533223,2.965713303,18.05804539
-0.057649151,3.247477223,18.11402742,-0.111498565,3.088903737,17.93346832
-0.092192,2.978382419,17.97897174,-0.016934656,2.900345934,17.86499822
0.10710095,3.068305254,17.97450084,0.22406016,3.050612205,18.00480657
-0.016568101,3.075879287,17.95542816,-0.035453614,3.201034446,17.8915909
0.028413392,3.109934724,17.72070941,0.169492341,2.93127779,18.00306158
-0.057537716,3.082409696,17.81408772,0.009005276,3.053984898,18.08430511
0.102455671,2.940607062,18.09523526,0.136085858,2.939842104,18.16097989
-0.198628613,2.97579517,17.96313155,-0.197367197,3.141041603,18.27846355
0.02725167,3.036965729,17.81536095,0.053588157,3.130116546,17.88146996
0.067203349,3.096479034,18.01364199,0.102259898,2.898319183,18.1420626
0.028612343,2.972986775,18.13396882,-0.021655366,3.101471193,18.15008938
-0.01067775,3.040547784,17.88657963,-0.055732705,3.010649573,17.80000775
0.061027516,2.953263044,17.89341475,-0.173002235,3.037984136,18.05125831
0.113157587,2.979290318,17.8830529,0.023572226,3.184269682,18.04186881
-0.063775022,2.926740734,17.85995423,-0.070975877,2.863222792,18.07748677
0.025683856,2.820364052,18.02954386,0.048844403,2.896370049,17.93476351
0.030368564,2.953017966,18.14022408,0.131028538,3.075987853,17.89462648
0.08334227,2.947965605,17.96910045,0.010942138,3.081260394,17.85072257
0.164061078,3.202564047,18.06223932,0.122513246,3.044524755,18.02043248
0.10322745,3.010511002,18.04768298,0.011891552,3.083459922,18.0226657
0.148793272,2.941966871,18.00557097,-0.130003073,3.003604319,17.99543735
0.087871795,2.918103537,18.05568672,0.001609289,2.830227764,17.99593968
-0.033203512,3.100357009,17.97033504,0.099781345,3.102349775,18.05152392
-0.012363967,3.136026113,18.10276873,0.008670201,2.832171626,18.11942447
0.112835685,3.151217272,17.86408893,0.07191497,2.800229508,17.89086653
-0.026117247,2.915066209,17.98695471,-0.11433459,3.097409057,17.96101605
0.38319165,3.044941315,17.95539856,-0.090688294,3.207636586,17.90732221
-0.000829388,3.045712933,17.7808858,-0.043809592,2.997130813,18.17906926
-0.002273114,3.043554313,18.00527304,-0.045754735,3.130814069,17.97724896
-0.096110361,2.893186107,18.17620506,-0.056291307,3.058989197,18.0638869
-0.089386981,3.013222339,18.06207625,0.013180602,3.147890892,18.12939734
0.049076747,2.972731335,17.9046586,-0.027953115,3.117080624,18.05336871
0.114658109,2.885128311,17.98687269,-0.174265426,3.013545599,17.93894667
0.116067065,2.997996093,17.97796612,-0.023626377,2.955247565,17.93253104
0.098350665,2.959433057,17.92050118,-0.039768167,3.124457352,18.15735523
0.009579296,2.942608911,17.73209007,0.228557082,2.77337131,18.03624662
-0.297470915,2.996800463,17.92085903,-0.051358085,3.126655269,17.90301247
0.060014831,3.111412165,17.96802871,0.154817715,3.018947793,17.94974899
-0.138503442,2.890842606,17.96183245,-0.014140245,3.177832583,17.81296803
0.051696519,2.968064512,17.96216562,-0.061550897,2.960673037,17.96307164
-0.080753963,2.915066451,17.93238113,-0.107782023,2.835345565,17.95160692
0.069697496,2.846011832,17.90876118,-0.167084381,3.159141323,18.05233234
0.063141697,3.032973952,17.74582549,-0.064835087,3.022530387,18.03564832
-0.034271992,2.990999939,17.94120487,0.040954446,3.106570235,17.97401654
-0.069728717,3.028282244,17.86239492,0.015604725,3.019647209,17.94367164
-0.142447999,3.273400559,18.00204243,-0.019543856,2.996310126,17.95795325
0.014721849,3.115246012,17.99098006,-0.103484114,2.857154449,18.13462627
0.00103241,3.062451361,18.07197425,-0.166418603,3.029729356,17.87046038
-0.036983992,3.122729228,18.04587694,0.018406568,2.651068541,18.01076549
-0.054281132,3.000817748,17.99623327,-0.012399077,3.066947246,18.08646913
0.012600712,2.942702895,17.88179758,-0.088668308,2.951985061,17.87463379
0.017830757,2.910269495,18.01177867,-0.070770486,3.18669855,18.12010935
0.983480596,-19.01546619,-12.95168124,1.022725205,-19.13610576,-12.98927786
1.163397517,-19.16636904,-12.93937689,0.885145637,-18.92511512,-13.07280702
0.997186928,-19.05513032,-13.05833643,1.048482927,-18.89246027,-13.00920054
0.876366635,-19.00855833,-13.03770935,1.0583441,-19.00288726,-12.9273583
0.948343407,-18.85281486,-13.06801412,0.999686886,-18.92332382,-12.91493591
0.925320223,-18.9304831,-12.96480933,1.018056425,-18.96172035,-12.74783309
1.115427674,-19.03073099,-13.11193079,0.954673507,-19.02577309,-12.9307074
1.071198508,-19.02159547,-12.94294821,1.055130961,-19.06103878,-12.90944102
0.802018163,-19.29538337,-12.93420504,0.954495576,-18.85932185,-13.01054282
1.060522956,-19.03885936,-12.97301545,0.913818111,-19.03667209,-12.90754484
0.838045696,-18.88691726,-12.98746027,1.008409199,-19.06644685,-12.95133904
0.981264898,-19.21918769,-13.05529285,1.0448138,-19.19687615,-12.94756816
1.059401282,-18.98516011,-13.16446081,0.892348386,-18.85628989,-12.93397182
1.016319138,-18.89146348,-13.05074526,1.101252234,-18.96138035,-12.95219643
1.014337016,-19.00823437,-13.03445747,1.086558376,-19.05387807,-12.96075009
1.103755303,-18.96940922,-13.05186209,0.929842181,-19.05867341,-12.84021181
1.05748959,-19.12089931,-12.98128009,0.999203233,-18.9799542,-13.09239158
0.794209691,-18.8774118,-12.98825552,1.130794888,-19.07790137,-13.04642615
0.941330061,-18.93574202,-13.0066013,1.014805774,-18.77940258,-13.12844945
1.091207934,-18.97253313,-13.08242105,1.064789528,-19.22635707,-13.01645753
1.028810882,-18.99875594,-12.9797434,1.078736522,-18.89823649,-13.01427476
1.097600773,-19.09975356,-13.18011104,0.949929787,-19.17514953,-13.16281847
1.097821921,-18.9773659,-13.12762239,0.977501969,-19.16666237,-13.01874217
0.718435908,-18.96255946,-13.01665547,1.047684305,-19.02043056,-12.90306921
0.793476839,-18.99295695,-12.93228137,1.029180423,-18.89975203,-13.00389224
1.049031285,-18.86873487,-12.98506788,0.976700482,-18.88904202,-12.9234772
0.9910366,-19.02659237,-12.9881934,1.129004812,-19.0962765,-12.93674173
0.8877,-18.86140644,-13.1576033,1.170859332,-19.01124468,-13.00205151
0.839461794,-18.98240978,-13.05810613,0.829404518,-19.02152611,-13.20683544
1.02232188,-19.07210159,-12.94456302,0.945226948,-18.92143766,-13.0771733
1.12309026,-18.93610895,-12.85950442,0.880396364,-19.07851871,-13.1143693
1.014629783,-18.9045627,-12.97412431,1.14120793,-18.89859848,-13.11490607
1.020322073,-19.09953627,-12.92120373,1.090360185,-19.14653735,-13.25025855
0.981552166,-19.03818941,-12.98691126,1.076423176,-18.90750159,-12.97699156
1.014133362,-18.91803461,-12.98288844,1.248882208,-19.04958349,-13.02322409
0.848504771,-18.89057673,-13.08796836,1.041965548,-18.85009292,-13.17182639
1.210777722,-19.01236284,-12.96781761,1.034325985,-19.01782253,-12.86774581
1.082378114,-19.08968088,-12.90584877,0.87922555,-19.02875747,-12.88819896
1.025841092,-18.97644337,-12.98680184,0.96259435,-19.06255394,-12.96721876
0.859187555,-19.02486838,-12.99042223,1.066767072,-19.15500945,-12.99122916
0.937870286,-19.08182576,-13.02670925,0.829114172,-19.21732783,-13.07538807
1.224305597,-18.97926576,-12.83670692,1.065275042,-18.77455179,-13.04575317
1.040018469,-18.99226896,-12.89464892,1.179087033,-19.07477672,-13.10806534
0.893836162,-19.10582537,-13.14708296,0.983056561,-19.13020564,-12.97735418
0.965025939,-18.97152305,-13.20046989,0.891330478,-18.96006814,-13.1341162
1.137072546,-19.12851778,-12.92933976,0.97105994,-18.77696873,-12.9285516
1.092129947,-19.07318427,-12.98975742,0.950753003,-19.10288695,-12.86041216
1.003897469,-19.01196026,-12.83565999,1.018065848,-18.99484007,-12.94267038
1.084701307,-19.1513576,-12.86438746,0.843035974,-19.07269223,-12.94997521
1.135603202,-19.05904557,-13.04480847,1.115016428,-19.06617792,-13.05412904
1.069918993,-19.11566115,-12.9602824,1.090063884,-19.01223803,-12.85722266
1.079009712,-18.82640709,-13.01155528,0.945848285,-18.79891671,-12.94395348
1.006906906,-19.1037935,-12.81997667,1.15001451,-19.03740456,-13.06710191
0.939783581,-18.88655843,-13.07164693,1.14300841,-18.92592095,-13.06051089
1.085371194,-18.87917312,-12.89094886,0.990728291,-19.03701241,-13.09863763
0.937120459,-18.88206416,-13.17114081,1.012645305,-19.05016869,-13.07128043
1.07335142,-18.89171083,-12.91059674,0.951050602,-19.07962572,-12.91306477
1.00737538,-19.03464993,-12.93321253,0.899218861,-18.89771404,-13.06222022
0.871505417,-18.97542857,-13.09934205,1.13813603,-18.90032625,-13.15337528
0.956856532,-18.92162179,-13.00018883,1.147011713,-19.04963958,-13.14375894
0.883108673,-18.80071435,-13.10974395,1.075103386,-19.13070487,-12.81042812
0.939838977,-18.93755768,-12.92856718,0.893195637,-18.9418349,-13.12879989
0.818577145,-18.88294363,-12.96240609,0.931462931,-18.93238714,-13.06278265
1.090084805,-19.16701099,-12.95325529,1.042362137,-19.00978427,-12.97790126
0.928949644,-19.10449111,-12.88781799,0.866421026,-19.03957419,-12.87028718
0.885487463,-19.19744943,-12.92208282,0.887712031,-19.10973281,-13.00266373
1.059611285,-19.01945784,-12.90679244,1.083073433,-18.81671898,-12.96950492
1.043030019,-18.88886427,-12.93868183,1.015113058,-18.97541083,-13.08648035
0.961566376,-19.01176422,-12.9913073,1.125306933,-18.9405077,-12.94045684
1.101409674,-18.87035649,-13.02905978,1.044617328,-19.05558351,-12.96576188
0.915814182,-19.14454707,-13.02068915,1.092345814,-19.10650753,-13.12162468
1.08360841,-19.02165337,-12.96427163,0.974880871,-19.23317635,-13.0268277
0.965877232,-19.03172602,-13.15328989,1.085941919,-18.91008277,-13.07206166
1.063079836,-19.0812479,-13.10804594,1.149854758,-18.83684784,-12.97629331
1.115810969,-19.03700963,-13.0647995,1.060704701,-19.01659489,-12.93444323
1.004979187,-18.93834911,-13.07634194,0.892479275,-19.03579684,-12.95388166
1.01789546,-18.95468044,-13.09912835,1.185145459,-18.90210036,-12.96548568
0.955509709,-18.85692574,-13.10185327,1.100971786,-19.08351023,-12.97180205
0.88402272,-18.98222141,-12.8377169,0.903596281,-18.90043654,-13.08413913
1.0290639,-18.81547736,-13.190507,0.897182469,-18.88204154,-12.91501852
0.972952476,-19.17229194,-13.1355303,1.060273089,-19.01661621,-13.05347652
1.004799918,-19.03605562,-12.89496753,1.091981859,-19.01046887,-12.84034835
0.948598805,-19.01780833,-13.13918843,1.015872189,-19.08323649,-13.02950794
1.221927732,-19.05197711,-13.01073564,0.964934129,-19.00149124,-12.84140615
1.11195361,-19.09070588,-13.00179051,1.05275754,-18.82394669,-12.89785455
0.980242175,-19.0259168,-13.0511006,0.965156616,-19.14826671,-13.20980983
1.05362448,-19.0671548,-13.08219728,0.942336233,-19.12086843,-12.9518344
0.981998808,-18.83499679,-13.04767937,1.083220038,-18.92748221,-12.8811526
0.99626706,-19.19876989,-12.9677192,0.96609741,-19.06863926,-13.11309709
1.01798582,-18.93840499,-13.03218272,0.923278978,-19.12649423,-12.9371046
0.98917707,-18.91609834,-12.88870569,1.095706818,-18.86614336,-13.08001967
0.920479839,-18.94908428,-13.2149077,1.065916427,-19.01689539,-13.06230894
1.025203211,-18.81297441,-12.89921351,0.994427378,-18.91238694,-13.14331013
1.125471846,-18.92703108,-13.02328062,0.961254488,-19.14841383,-13.02327391
0.992718046,-18.85102734,-13.11293955,0.894502698,-18.86444091,-12.69619155
0.820093145,-19.0401516,-13.1150161,1.070178369,-18.9610413,-13.02478472
1.118178279,-19.07576463,-13.12049773,1.152185317,-18.98576781,-12.87996233
0.86597749,-18.98393609,-12.91440619,1.073621949,-18.83219911,-13.12420927
1.162293043,-18.89723657,-12.97690351,0.988989999,-19.00919259,-13.07034324
0.940323798,-18.9780571,-12.97032474,0.98490614,-18.89220048,-12.79843959