time,ref_pelvis_ty,ref_pelvis_tilt,ref_hip_flexion_l,ref_knee_angle_l,ref_ankle_angle_l,tibia_angle_l,ankle_ty
0.4,1.04506422,4.81741308,-5.79549243,-7.33535694,5.39710797,8.31343629,0.000711687
0.417,1.04418473,4.80741137,-7.28440892,-6.33404953,5.62863786,8.81104708,0.000912607
0.433,1.04260688,4.71663092,-8.72478157,-5.3167808,5.88912383,9.32493145,0.000864534
0.45,1.04088889,4.84092526,-10.30761725,-4.47841451,6.24166928,9.9451065,0.001195802
0.467,1.0382929,4.70529606,-11.49059775,-3.84790562,6.64969224,10.63320731,0.001008314
0.483,1.03586969,4.63816583,-12.96257351,-2.9398077,6.9878691,11.26421538,0.001544073
0.5,1.03282511,4.49890941,-14.38123778,-2.07650312,7.3261432,11.95883149,0.002049032
0.517,1.0292762,4.35582053,-15.66585779,-1.46152018,7.75051873,12.77155744,0.002503584
0.533,1.02535838,4.18628959,-16.80471433,-1.13023352,8.31867189,13.74865826,0.003114804
0.55,1.02137934,4.10296654,-18.10694678,-0.73637822,8.77389725,14.74035846,0.004288985
0.567,1.01745382,4.0254982,-19.1877848,-0.77348927,9.4010042,15.93577587,0.005900363
0.583,1.01397722,3.87652211,-19.74324728,-1.63812655,10.27956803,17.50485172,0.008192447
0.6,1.01125686,3.86810018,-20.67645081,-2.257528,10.82940276,19.06587863,0.012297224
0.617,1.0089247,3.77337871,-21.17700917,-3.50507673,11.54983425,20.90870719,0.017191416
0.633,1.00738023,3.73595986,-21.55239449,-5.08532977,12.03659666,22.9017644,0.023410577
0.65,1.00611505,3.61102879,-21.72571064,-6.87806066,12.34978494,24.99274251,0.030533244
0.667,1.00553052,3.46731299,-21.66603511,-9.09424421,12.35009217,27.29296633,0.03918099
0.683,1.00570519,3.54349063,-21.4672716,-11.97663313,12.06273612,29.9004141,0.049623118
0.7,1.00698559,3.82051875,-21.20420792,-15.43707124,11.27932942,32.82076041,0.062844481
0.717,1.00877575,4.10151355,-20.33311836,-19.8812809,10.01895041,36.11288571,7.80E-02
0.733,1.01032207,4.20289517,-18.32187917,-25.84635694,8.26624039,39.96534094,0.095443318
0.75,1.01226213,4.29902447,-15.89824746,-32.14924789,5.48975595,43.74847088,0.114510148
0.767,1.01402186,4.22346959,-12.72118918,-38.88940743,1.86808458,47.38712702,0.134236403
0.783,1.01579051,4.15936391,-9.29378551,-45.38882448,-2.03430219,50.52324608,0.153236795
0.8,1.01756723,4.18011284,-5.97748518,-51.33433694,-5.41945433,53.13170928,0.171306338
0.817,1.01996876,4.26448769,-2.96726524,-56.32301832,-7.40786371,55.02579587,0.187182693
0.833,1.02274006,4.36787841,-0.15939525,-60.5015004,-7.78985196,56.29301724,0.200542611
0.85,1.02585818,4.48658166,2.44138103,-63.865174,-6.87914891,56.93721131,0.210903152
0.867,1.02920966,4.67242723,4.76890307,-66.33402107,-5.38717361,56.89269077,0.217276626
0.883,1.03243742,4.68680314,7.21784984,-68.02232905,-3.85984046,56.11767607,0.219047961
0.9,1.03561101,4.85506868,9.28527227,-68.87194548,-2.52516869,54.73160453,0.216821944
0.917,1.03829356,4.88893173,11.38041372,-68.92268018,-1.45200182,52.65333473,0.209886084
0.933,1.04078538,4.92151142,13.22154277,-68.10141176,-0.64256811,49.95835757,0.198920887
0.95,1.04210245,4.74934127,15.11003644,-66.59332345,-0.01404749,46.73394574,0.184113126
0.967,1.0429828,4.58799946,16.86052302,-64.42918039,0.50279784,42.98065791,0.166774155
0.983,1.04416396,4.79493189,17.76543083,-61.39540517,1.0623401,38.83504245,0.14779078
1,1.04456168,4.87933111,18.74388331,-57.77277697,1.43228878,34.14956255,0.127391541
1.017,1.04449532,4.93570904,19.4297483,-53.51196087,1.6734766,29.14650353,0.106882299
1.033,1.04396621,4.95491747,19.9490433,-48.75309469,1.62652413,23.84913392,0.087505283
1.05,1.04329653,5.09490082,20.0939376,-43.47873864,1.2680068,18.28990022,0.070250161
1.067,1.0415996,4.96935236,20.36268527,-37.97067572,0.73223274,12.63863809,0.055769064
1.083,1.03967831,4.88804766,20.30613486,-32.06275211,-0.03307238,6.86856959,0.04463177
1.1,1.03725673,4.75221017,20.28468956,-26.32450892,-0.71563701,1.28760919,0.038066434
1.117,1.03445774,4.55045122,20.18829991,-20.50404182,-1.32620945,-4.23470931,0.035350444
1.133,1.03138866,4.40613016,20.03529644,-15.09705654,-1.62936743,-9.34437006,0.036476976
1.15,1.0284737,4.46359003,19.50350392,-9.91134647,-1.73833124,-14.05574748,0.040209577
1.167,1.02518753,4.42747462,19.13730242,-5.68841906,-1.52026556,-17.87635798,0.044721659
1.183,1.02230076,4.54462727,18.68611073,-2.58649829,-1.11938598,-20.64423971,0.048687398
1.2,1.01926737,4.43720215,18.6081907,-0.71905747,-0.75749562,-22.32633538,0.050434616
1.217,1.01703781,4.56794051,18.66667787,-0.58029452,-0.42661676,-22.65432386,0.050014481
1.233,1.01517726,4.6466512,18.82965788,-1.58572189,-0.42494636,-21.89058719,0.046484929
1.25,1.01374181,4.58086488,19.10065218,-3.46192055,-0.79356762,-20.21959651,0.040495334
1.267,1.01239224,4.43454289,19.66008837,-6.04041422,-1.55981579,-18.05421704,0.034418893
1.283,1.01141057,4.21508321,20.22937823,-8.61332446,-2.67210316,-15.83113698,0.029040185
1.3,1.01119859,4.10510985,20.57310765,-11.26130297,-3.51984582,-13.41691453,0.024333977
1.317,1.01182485,4.22621421,20.5026631,-13.70105461,-4.03604314,-11.0278227,0.020673792
1.333,1.01299168,4.42870099,20.17518916,-15.89926923,-4.13119617,-8.70462092,0.017822027
1.35,1.01492046,4.8750459,19.34488654,-17.70120405,-3.86148001,-6.51872839,0.015696353
1.367,1.01677125,5.16272522,18.46357689,-19.06502374,-3.31805303,-4.56127837,0.013615659
1.383,1.01854651,5.33626873,17.43358449,-19.89001845,-2.5877221,-2.87983477,0.011261998
1.4,1.02025268,5.40676142,16.41791517,-20.47837938,-1.6452306,-1.34629721,0.00910627
1.417,1.02271342,5.63173072,14.86761726,-20.32442184,-0.77333432,-0.17492614,0.006945664
1.433,1.02496008,5.80240706,13.31228378,-19.88722634,0.02236034,0.7725355,0.004839433
1.45,1.0275626,5.96171831,11.72751959,-19.35878837,0.80110056,1.66955047,0.003394733
1.467,1.03084417,6.00848008,10.08996004,-18.61724739,1.51054746,2.51880727,0.002619584
1.483,1.03419933,6.21937657,8.16904952,-17.50448357,1.99251476,3.11605748,0.002022062
1.5,1.0368907,6.16104364,6.67958322,-16.65037209,2.55135568,3.80974523,0.001670931
1.517,1.03952972,6.19085388,4.9621786,-15.48992116,2.97463379,4.33688868,0.001354976
1.533,1.04185321,6.22635557,3.1621432,-14.17793232,3.32828637,4.78943355,0.001049589
1.55,1.04296336,6.03867661,1.8281445,-13.1754494,3.73980073,5.30862829,0.000425879
1.567,1.0443779,6.04809102,0.16717893,-12.03988618,4.1774215,5.82461623,0.000387203
1.583,1.04499497,5.97885367,-1.27246904,-11.11751529,4.67426661,6.41113066,0.000212999
1.6,1.04539481,5.96512968,-2.99510181,-9.84545191,5.06556438,6.87542404,0
