r0_1,r1_1,r2_1,r3_1,r6_1,r7_1,x_1,y_1,totalR_1,r0_2,r1_2,r2_2,r3_2,r6_2,r7_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,0.5923545,0.0,Infinity,0.0,1.0,21.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,0.68852395,0.0,Infinity,0.0,1.0,21.0,Infinity,Infinity,0.0,Infinity,0.0,Infinity,0.0,0.0,0.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,0.7773006,0.0,Infinity,0.0,1.0,21.0,Infinity,Infinity,0.0,0.5329697,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,0.85724115,0.0,Infinity,0.0,1.0,21.0,Infinity,Infinity,0.0,0.63884974,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,0.9230258,0.0,Infinity,0.0,1.0,21.0,Infinity,Infinity,0.0,0.74821055,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,1.0294774,0.0,Infinity,0.0,1.0,21.0,Infinity,Infinity,0.0,0.8152496,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,1.0175626,0.0,Infinity,0.0,1.0,21.0,Infinity,Infinity,0.0,0.8799261,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
Infinity,0.0,1.0620358,0.0,Infinity,0.0,1.0,21.0,Infinity,Infinity,0.0,0.9389753,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
0.36491263,0.0,1.0953913,0.0,Infinity,0.0,2.73,14.08,Infinity,Infinity,0.0,1.0059882,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
0.48830903,0.0,1.1224332,0.0,Infinity,0.0,2.57,14.74,Infinity,Infinity,0.0,1.0443041,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
0.6063734,0.0,1.145262,0.0,Infinity,0.0,2.41,15.37,Infinity,Infinity,0.0,1.0916593,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
0.72317266,0.0,1.1740985,0.0,Infinity,0.0,2.27,15.93,Infinity,Infinity,0.0,1.1551543,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
0.82983553,0.0,1.2122056,0.0,Infinity,0.0,2.17,16.32,Infinity,Infinity,0.0,1.2080054,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
0.9299651,0.0,1.2374098,0.0,Infinity,0.0,2.08,16.68,Infinity,Infinity,0.0,1.2625604,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.0334289,0.0,1.275972,0.0,Infinity,0.0,2.01,16.96,Infinity,Infinity,0.0,1.3119265,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.1767255,0.0,1.3137074,0.0,Infinity,0.0,1.91,17.35,Infinity,Infinity,0.0,1.3574734,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.2884572,0.0,1.3447353,0.0,Infinity,0.0,1.85,17.61,Infinity,Infinity,0.0,1.3893435,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.4254327,0.0,1.3816677,0.0,Infinity,0.0,1.78,17.88,Infinity,Infinity,0.0,1.4170893,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.5405831,0.0,1.429192,0.0,Infinity,0.0,1.75,18.01,Infinity,Infinity,0.0,1.4471501,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.6620909,0.0,1.4914849,0.0,Infinity,0.0,1.73,18.07,Infinity,Infinity,0.0,1.4714285,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.7588649,0.0,1.5332649,0.0,Infinity,0.0,1.72,18.14,Infinity,Infinity,0.0,1.4885375,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.8482049,0.0,1.5943657,0.0,Infinity,0.0,1.72,18.12,Infinity,Infinity,0.0,1.5157411,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
1.9540703,0.0,1.6188182,0.0,Infinity,0.0,1.69,18.23,Infinity,Infinity,0.0,1.525255,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.0241468,0.0,1.6614496,0.0,Infinity,0.0,1.69,18.24,Infinity,Infinity,0.0,1.5552754,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.0623772,0.0,1.6846181,0.0,Infinity,0.0,1.69,18.25,Infinity,Infinity,0.0,1.5658132,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.1243682,0.0,1.7029123,0.0,Infinity,0.0,1.68,18.28,Infinity,Infinity,0.0,1.5877622,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.1692076,0.0,1.7421516,0.0,Infinity,0.0,1.68,18.27,Infinity,Infinity,0.0,1.5992022,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.2172523,0.0,1.7705289,0.0,Infinity,0.0,1.69,18.24,Infinity,Infinity,0.0,1.661731,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.2689097,0.0,1.7931333,0.0,Infinity,0.0,1.69,18.24,Infinity,Infinity,0.0,1.6230925,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.296241,0.0,1.8336607,0.0,Infinity,0.0,1.7,18.2,Infinity,Infinity,0.0,1.6355784,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.3850968,0.0,1.8509853,0.0,Infinity,0.0,1.68,18.27,Infinity,Infinity,0.0,1.6484507,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.450912,0.0,1.8877997,0.0,Infinity,0.0,1.69,18.26,Infinity,Infinity,0.0,1.661731,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.4861004,0.0,1.9073993,0.0,Infinity,0.0,1.67,18.31,Infinity,Infinity,0.0,1.6754421,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.6023524,0.0,1.9278778,0.0,Infinity,0.0,1.66,18.38,Infinity,Infinity,0.0,1.6896092,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.6451952,0.0,1.9493062,0.0,Infinity,0.0,1.65,18.4,Infinity,Infinity,0.0,1.7042595,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.7888503,0.0,1.9834095,0.0,Infinity,0.0,1.63,18.46,Infinity,Infinity,0.0,1.7194222,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.8426557,0.0,2.0075886,0.0,Infinity,0.0,1.62,18.51,Infinity,Infinity,0.0,1.7351297,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.8999617,0.0,2.0330474,0.0,Infinity,0.0,1.61,18.55,Infinity,Infinity,0.0,1.7351297,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
2.9611716,0.0,2.059911,0.0,Infinity,0.0,1.61,18.56,Infinity,Infinity,0.0,1.751417,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
3.0267572,0.0,2.0739133,0.0,Infinity,0.0,1.6,18.58,Infinity,Infinity,0.0,1.7683227,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
3.0267572,0.0,2.0883214,0.0,Infinity,0.0,1.61,18.57,Infinity,Infinity,0.0,1.7683227,0.0,Infinity,0.0,1.0,21.0,Infinity,NaN,NaN,Infinity
3.0972743,0.0,2.103157,0.0,Infinity,0.0,1.6,18.59,Infinity,Infinity,0.0,1.7858888,0.0,0.42043716,0.0,-1.94,23.94,Infinity,NaN,NaN,Infinity
3.0972743,0.0,2.1184428,0.0,Infinity,0.0,1.62,18.52,Infinity,Infinity,0.0,1.7858888,0.0,0.5035997,0.0,-1.91,23.91,Infinity,NaN,NaN,Infinity
3.1733844,0.0,2.1342032,0.0,Infinity,0.0,1.6,18.58,Infinity,Infinity,0.0,1.8041618,0.0,0.5818883,0.0,-1.87,23.87,Infinity,NaN,NaN,Infinity
3.1733844,0.0,2.150465,0.0,Infinity,0.0,1.61,18.54,Infinity,Infinity,0.0,1.8041618,0.0,0.64519244,0.0,-1.84,23.84,Infinity,NaN,NaN,Infinity
3.1733844,0.0,2.167257,0.0,Infinity,0.0,1.62,18.53,Infinity,Infinity,0.0,1.8231928,0.0,0.7127238,0.0,-1.8,23.8,Infinity,NaN,NaN,Infinity
3.1733844,0.0,2.2025585,0.0,Infinity,0.0,1.63,18.47,Infinity,Infinity,0.0,1.8231928,0.0,0.7540567,0.0,-1.77,23.77,Infinity,NaN,NaN,Infinity
3.2558806,0.0,2.2025585,0.0,Infinity,0.0,1.63,18.5,Infinity,Infinity,0.0,1.8430383,0.0,0.7745164,0.0,-1.76,23.76,Infinity,NaN,NaN,Infinity
3.2558806,0.0,2.2211392,0.0,Infinity,0.0,1.64,18.44,Infinity,Infinity,0.0,1.8430383,0.0,0.81522065,0.0,-1.73,23.73,Infinity,NaN,NaN,Infinity
3.2558806,0.0,2.2810953,0.0,Infinity,0.0,1.68,18.26,Infinity,Infinity,0.0,1.8637617,0.0,0.84482443,0.0,-1.72,23.72,Infinity,NaN,NaN,Infinity
3.2558806,0.0,2.2603614,0.0,Infinity,0.0,1.65,18.4,Infinity,Infinity,0.0,1.8854326,0.0,0.9046589,0.0,-1.68,23.68,Infinity,NaN,NaN,Infinity
3.3457246,0.0,2.2810953,0.0,Infinity,0.0,1.65,18.39,Infinity,Infinity,0.0,1.9081295,0.0,0.90037334,0.0,-1.69,23.69,Infinity,NaN,NaN,Infinity
3.3457246,0.0,2.3026474,0.0,Infinity,0.0,1.65,18.39,Infinity,Infinity,0.0,1.9081295,0.0,0.92102337,0.0,-1.68,23.68,Infinity,NaN,NaN,Infinity
3.4440944,0.0,2.3484447,0.0,Infinity,0.0,1.64,18.43,Infinity,Infinity,0.0,1.9319402,0.0,0.9385009,0.0,-1.67,23.67,Infinity,NaN,NaN,Infinity
3.4440944,0.0,2.372827,0.0,Infinity,0.0,1.65,18.4,Infinity,Infinity,0.0,1.9569639,0.0,0.9792759,0.0,-1.65,23.65,Infinity,NaN,NaN,Infinity
3.5524547,0.0,2.3983023,0.0,Infinity,0.0,1.65,18.4,Infinity,Infinity,0.0,2.0405138,0.0,0.983131,0.0,-1.68,23.68,Infinity,NaN,NaN,Infinity
3.5524547,0.0,2.3983023,0.0,Infinity,0.0,1.66,18.34,Infinity,Infinity,0.0,1.9833127,0.0,0.983131,0.0,-1.66,23.66,Infinity,NaN,NaN,Infinity
3.5524547,0.0,2.4249597,0.0,Infinity,0.0,1.65,18.38,Infinity,Infinity,0.0,1.9833127,0.0,1.016071,0.0,-1.64,23.64,Infinity,NaN,NaN,Infinity
3.6726496,0.0,2.4528992,0.0,Infinity,0.0,1.66,18.38,Infinity,Infinity,0.0,2.0111141,0.0,1.0294895,0.0,-1.64,23.64,Infinity,NaN,NaN,Infinity
3.6726496,0.0,2.4822338,0.0,Infinity,0.0,1.66,18.37,Infinity,Infinity,0.0,2.0111141,0.0,1.0484136,0.0,-1.63,23.63,Infinity,NaN,NaN,Infinity
3.6726496,0.0,2.4822338,0.0,Infinity,0.0,1.66,18.35,Infinity,Infinity,0.0,2.0405138,0.0,1.0660408,0.0,-1.63,23.63,Infinity,NaN,NaN,Infinity
3.8070421,0.0,2.5130908,0.0,Infinity,0.0,1.66,18.37,Infinity,Infinity,0.0,2.0716796,0.0,1.0686468,0.0,-1.64,23.64,Infinity,NaN,NaN,Infinity
3.8070421,0.0,2.5456152,0.0,0.5667593,0.0,-1.94,23.91,6.9194164,Infinity,0.0,2.1048055,0.0,1.087553,0.0,-1.63,23.63,Infinity,NaN,NaN,Infinity
3.8070421,0.0,2.5456152,0.0,0.5898014,0.0,-1.93,23.89,6.9424586,0.46393418,0.0,2.1048055,0.0,1.1047528,0.0,2.68,13.74,3.6734924,0.095207505,9.571039,10.615952
3.9587197,0.0,2.5799723,0.0,0.6111573,0.0,-1.93,23.89,7.1498494,0.49098063,0.0,2.140117,0.0,1.1261113,0.0,2.64,13.83,3.7572088,0.10368291,9.578482,10.907059
3.9587197,0.0,2.5799723,0.0,0.621383,0.0,-1.92,23.88,7.160075,0.50043005,0.0,2.140117,0.0,1.1390032,0.0,2.63,13.85,3.77955,0.11236277,9.511138,10.939625
3.9587197,0.0,2.6163518,0.0,0.6471059,0.0,-1.91,23.87,7.222177,0.53832483,0.0,2.140117,0.0,1.1558894,0.0,2.56,14.01,3.834331,0.11236277,9.511138,11.056508
4.1318073,0.0,2.6163518,0.0,0.665349,0.0,-1.91,23.86,7.4135084,0.55948913,0.0,2.1778789,0.0,1.1773924,0.0,2.53,14.09,3.9147606,0.1323194,9.583759,11.328269
4.1318073,0.0,2.6549737,0.0,0.7229886,0.0,-1.89,23.82,7.50977,0.57942504,0.0,2.1778789,0.0,1.1886975,0.0,2.49,14.17,3.9460015,0.1323194,9.583759,11.455771
4.1318073,0.0,2.6549737,0.0,0.6769907,0.0,-1.91,23.86,7.463772,0.59609723,0.0,2.1778789,0.0,1.1925534,0.0,2.46,14.25,3.9665294,0.15500829,9.483009,11.430302
4.1318073,0.0,2.6549737,0.0,0.67404217,0.0,-1.91,23.86,7.4608235,0.6142883,0.0,2.2184048,0.0,1.2084382,0.0,2.43,14.33,4.041131,0.14753558,9.503741,11.501955
4.1318073,0.0,2.6549737,0.0,0.6769907,0.0,-1.91,23.86,7.463772,0.62948847,0.0,2.2184048,0.0,1.2208636,0.0,2.4,14.38,4.068757,0.14753558,9.503741,11.532529
4.3319674,0.0,2.6960928,0.0,0.688228,0.0,-1.91,23.86,7.716288,0.64427596,0.0,2.2184048,0.0,1.2294065,0.0,2.37,14.45,4.0920873,0.15104103,9.517071,11.808375
4.3319674,0.0,2.6960928,0.0,0.69376427,0.0,-1.91,23.86,7.721824,0.6463577,0.0,2.2184048,0.0,1.2337593,0.0,2.37,14.45,4.0985217,0.15104103,9.517071,11.820346
4.3319674,0.0,2.6960928,0.0,0.69376427,0.0,-1.91,23.86,7.721824,0.6583233,0.0,2.2184048,0.0,1.2426332,0.0,2.35,14.5,4.1193614,0.14965074,9.379675,11.841186
4.3319674,0.0,2.6960928,0.0,0.68543667,0.0,-1.91,23.87,7.7134967,0.66436523,0.0,2.2184048,0.0,1.2517403,0.0,2.34,14.52,4.1345105,0.15071975,9.392169,11.848007
4.3319674,0.0,2.6960928,0.0,0.68543667,0.0,-1.91,23.87,7.7134967,0.66436523,0.0,2.2620678,0.0,1.2563846,0.0,2.35,14.5,4.1828175,0.15071975,9.392169,11.896315
4.849434,0.0,2.6960928,0.0,0.6769907,0.0,-1.92,23.88,8.222517,0.6743383,0.0,2.2620678,0.0,1.2658616,0.0,2.34,14.54,4.2022676,0.15097755,9.424082,12.424785
4.3319674,0.0,2.7400084,0.0,0.6683044,0.0,-1.92,23.88,7.74028,0.6781206,0.0,2.2620678,0.0,1.3065138,0.0,2.37,14.47,4.246702,0.15097755,9.424082,11.986982
4.3319674,0.0,2.6960928,0.0,0.6711473,0.0,-1.92,23.88,7.6992073,0.6743383,0.0,2.2620678,0.0,1.2658616,0.0,2.34,14.54,4.2022676,0.13486393,9.467761,11.901475
4.3319674,0.0,2.7400084,0.0,0.70480627,0.0,-1.91,23.86,7.776782,0.6743383,0.0,2.2620678,0.0,1.2658616,0.0,2.34,14.54,4.2022676,0.14635625,9.419788,11.97905
4.3319674,0.0,2.7400084,0.0,0.6683044,0.0,-1.92,23.88,7.74028,0.6762186,0.0,2.2620678,0.0,1.2756,0.0,2.34,14.53,4.2138863,0.14635625,9.419788,11.954166
4.3319674,0.0,2.7400084,0.0,0.665349,0.0,-1.92,23.88,7.7373247,0.683961,0.0,2.2620678,0.0,1.2856122,0.0,2.33,14.55,4.231641,0.13998885,9.450403,11.968966
4.3319674,0.0,2.7400084,0.0,0.6683044,0.0,-1.92,23.88,7.74028,0.68199134,0.0,2.2620678,0.0,1.2856122,0.0,2.34,14.53,4.2296715,0.13998885,9.450403,11.969952
