"MONDAY, MARCH 12",,2018,
Homework,0:00,2:45,2:45
Sleeping,2:45,8:45,6:00
Shower,8:45,9:05,0:20
Eating,9:05,9:25,0:20
Travel,9:25,10:00,0:35
Work,10:00,18:30,8:30
Browsing,18:30,18:40,0:10
Travel,18:40,19:15,0:35
Eating,19:15,21:30,2:15
Browsing,21:30,23:45,2:15
Shower,23:45,0:10,0:15
Total,24:00:00,,
,,,
"TUESDAY, MARCH 13",,2018,
Shower,23:45,0:10,0:10
Homework,0:10,1:45,1:35
Browsing,1:45,2:55,1:10
Sleeping,2:55,9:55,7:00
Browsing,9:55,10:40,0:45
Shower,10:40,11:10,0:30
Eating,11:10,11:25,0:15
Travel,11:25,12:00,0:35
Socializing,12:00,17:45,5:45
Travel,17:45,18:30,0:45
Socializing,18:30,21:15,2:45
Homework,21:15,23:20,2:05
Browsing,23:20,0:00,0:40
Total,24:00:00,,
,,,
"WEDNESDAY, MARCH 14",,2018,
Browsing,0:00,0:40,0:40
Shower,0:40,1:10,0:30
Browsing,1:10,2:15,1:05
Sleeping,2:15,7:55,5:40
Shower,7:55,8:10,0:15
Eating,8:10,8:25,0:15
Travel,8:25,9:00,0:35
Work,9:00,12:05,3:05
Eating,12:05,12:35,0:30
Work,12:35,19:00,6:25
Eating,19:00,19:40,0:40
Browsing,19:40,20:25,0:45
Shower,20:25,20:45,0:20
Travel,20:45,21:25,0:40
Socializing,21:25,22:40,1:15
Browsing,22:40,23:40,1:00
Shower,23:40,0:00,0:20
Total,24:00:00,,
,,,
"THURSDAY, MARCH 15",,2018,
Browsing,0:00,2:30,2:30
Sleeping,2:30,8:05,5:35
Shower,8:05,8:20,0:15
Eating,8:20,8:25,0:05
Travel,8:25,9:00,0:35
Work,9:00,12:30,3:30
Eating,12:30,13:00,0:30
Work,13:00,18:00,5:00
Browsing,18:00,19:25,1:25
Travel,19:25,20:10,0:45
Eating,20:10,20:50,0:40
Browsing,20:50,23:00,2:10
Shower,23:00,23:50,0:50
Browsing,23:50,1:00,0:10
Total,24:00:00,,
,,,
"FRIDAY, MARCH 16",,2018,
Browsing,23:50,1:00,1:00
Homework,1:00,2:40,1:40
Browsing,2:40,3:05,0:25
Sleeping,3:05,10:50,7:45
Browsing,10:50,14:30,3:40
Shower,14:30,14:40,0:10
Homework,14:40,15:20,0:40
Browsing,15:20,17:00,1:40
Homework,17:00,19:15,2:15
Browsing,19:15,19:40,0:25
Homework,19:40,20:30,0:50
Eating,20:30,21:15,0:45
Socializing,21:15,23:15,2:00
Browsing,23:15,0:00,0:45
Total,24:00:00,,
,,,
"MONDAY, MARCH 12",,2018,
