Group,Common Words,Count of Shared Words
"C, S, Sm, U1, V1, V2, V3, V4","exordium, continetur, regimina, occasu, augendo, ueteru[m], occasum 2",7
"Ch, G, Lo, R, Sm, U2, V1, V2","cum 1, exordium, maximo[rum], post producta ad, augendo, ueteru[m], occasum 2",7
"Ch, R, S, Sm, U1, U2, V1, V2","cum 1, exordium, regimina, post producta ad, augendo, ueteru[m], occasum 2",7
"Li, S, Sm, U1, V1, V2, V3, V4","exordium, continetur, regimina, post producta ad, augendo, ueteru[m], occasum 2",7
"Pv, R, S, U1, U2, V3, V4, W","exordium, post producta ad, occasu, augendo, mihi, ueteru[m], occasum 2",7
"O2, R, S, Sm, U1, U2, V1, V2","cum 1, exordium, regimina, post producta ad, occasu, ueteru[m], occasum 2",7
"Ch, G, Lo, O1, R, S, U1, U2","exordium, cum 1, post producta ad, limine, mihi, ueteru[m], occasum 2",7
"Basel, Pv, R, S, U1, U2, V4, W","exordium, post producta ad, occasu, limine, mihi, ueteru[m], occasum 2",7
"Ch, Li, R, Sm, U2, V1, V2","exordium, maximo[rum], regimina, post producta ad, augendo, ueteru[m], occasum 2",7
"G, Lo, S, Sm, U1, V1, V2","cum 1, exordium, post producta ad, augendo, ueteru[m], et fide et dextera, occasum 2",7
"G, Lo, Sm, U1, V1, V2, V3","exordium, cum 2, post producta ad, augendo, ueteru[m], et fide et dextera, occasum 2",7
"Li, Lo, Pv, S, U1, V3, V4","exordium, continetur, post producta ad, augendo, mihi, ueteru[m], occasum 2",7
"C, O2, S, Sm, U1, V1, V2","cum 1, exordium, continetur, regimina, occasu, ueteru[m], occasum 2",7
"C, O2, Sm, U1, V1, V2, V3","exordium, continetur, regimina, cum 2, occasu, ueteru[m], occasum 2",7
"Ch, O2, R, Sm, U2, V1, V2","cum 1, exordium, maximo[rum], regimina, post producta ad, ueteru[m], occasum 2",7
"Mo1, O2, Sm, U1, V1, V2, V3","exordium, continetur, regimina, post producta ad, cum 2, et fide et dextera, occasum 2",7
"G, Lo, O2, Sm, U1, V1, V2","cum 1, exordium, cum 2, post producta ad, ueteru[m], et fide et dextera, occasum 2",7
"Lo, O2, S, Sm, U1, V1, V2","cum 1, exordium, continetur, post producta ad, ueteru[m], et fide et dextera, occasum 2",7
"Lo, O2, Sm, U1, V1, V2, V3","exordium, continetur, cum 2, post producta ad, ueteru[m], et fide et dextera, occasum 2",7
"Ch, G, Li, Lo, O1, R, U2","exordium, maximo[rum], post producta ad, limine, mihi, ueteru[m], occasum 2",7
"C, Lo, Sm, U1, V1, V2","exordium, cum 1, continetur, cum 2, augendo, ueteru[m], occasum 2",7
"B, C, Sm, V1, V2","omitted 1, cum 1, exordium, regimina, limite, augendo, ueteru[m]",7
"Li, Lo, Sm, V1, V2","exordium, continetur, maximo[rum], post producta ad, augendo, ueteru[m], occasum 2",7
"A, Mo1, V3, V4, W","exordium, quom 1, regimina, post producta ad, mihi, et fide et dextera, occasum 2",7
"B, O2, Sm, V1, V2","omitted 1, cum 1, exordium, maximo[rum], regimina, limite, ueteru[m]",7
"Li, O2, Sm, V1, V2","exordium, continetur, maximo[rum], regimina, post producta ad, ueteru[m], occasum 2",7
"Mo1, S, U1, V3, V4","exordium, continetur, regimina, post producta ad, mihi, et fide et dextera, occasum 2",7
"Mo1, S, V3, V4, W","exordium, regimina, post producta ad, maximarum, mihi, et fide et dextera, occasum 2",7
"Mo1, Pv, S, V3, V4","exordium, continetur, post producta ad, maximarum, mihi, et fide et dextera, occasum 2",7
"Basel, Ch, O1, R, U2","exordium, omitted 3, post producta ad, limine, mihi, ueteru[m], occasum 2",7
"Lo, Mo1, U1, V3","exordium, continetur, cum 2, post producta ad, mihi, et fide et dextera, occasum 2",7
"C, Pa1","cum 1, continetur, regimina, cum 2, et fide et dextra, augendo, post producta in",7
"Pa1, S","cum 1, continetur, regimina, limine, maximarum, augendo, mihi",7
"Pa1, U1","cum 1, continetur, regimina, cum 2, limine, augendo, mihi",7
"Basel, G","exordium, post producta ad, limine, mihi, ueteru[m], regimini, occasum 2",7
"Basel, Li","exordium, quum 1, post producta ad, limine, mihi, ueteru[m], occasum 2",7
"Ch, Li, R, S, U1, U2, V4, W","exordium, regimina, post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",8
"Pv, S, Sm, U1, V1, V2, V3, V4","exordium, continetur, post producta ad, occasu, augendo, ueteru[m], et fide et dextera, occasum 2",8
"S, Sm, U1, V1, V2, V3, V4, W","exordium, regimina, post producta ad, occasu, augendo, ueteru[m], et fide et dextera, occasum 2",8
"O2, S, Sm, U1, V1, V2, V3, V4","exordium, continetur, regimina, post producta ad, occasu, ueteru[m], et fide et dextera, occasum 2",8
"Ch, G, Lo, R, S, U1, U2","exordium, cum 1, post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",8
"G, Lo, Pv, S, U1, V4, W","exordium, post producta ad, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",8
"Pv, R, S, U1, U2, V4, W","exordium, post producta ad, occasu, limine, augendo, mihi, ueteru[m], occasum 2",8
"R, S, Sm, U1, U2, V1, V2","cum 1, exordium, regimina, post producta ad, occasu, augendo, ueteru[m], occasum 2",8
"R, S, U1, U2, V3, V4, W","exordium, regimina, post producta ad, occasu, augendo, mihi, ueteru[m], occasum 2",8
"A, S, U1, V3, V4, W","exordium, regimina, post producta ad, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",8
"C, S, Sm, U1, V1, V2","cum 1, exordium, continetur, regimina, occasu, augendo, ueteru[m], occasum 2",8
"C, Sm, U1, V1, V2, V3","exordium, continetur, regimina, cum 2, occasu, augendo, ueteru[m], occasum 2",8
"Ch, G, Li, Lo, R, U2","exordium, maximo[rum], post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",8
"Ch, R, Sm, U2, V1, V2","cum 1, exordium, maximo[rum], regimina, post producta ad, augendo, ueteru[m], occasum 2",8
"G, Lo, Sm, U1, V1, V2","cum 1, exordium, cum 2, post producta ad, augendo, ueteru[m], et fide et dextera, occasum 2",8
"Li, Lo, Pv, S, U1, V4","exordium, continetur, post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",8
"Lo, Pv, S, U1, V3, V4","exordium, continetur, post producta ad, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",8
"Lo, S, Sm, U1, V1, V2","cum 1, exordium, continetur, post producta ad, augendo, ueteru[m], et fide et dextera, occasum 2",8
"Lo, Sm, U1, V1, V2, V3","exordium, continetur, cum 2, post producta ad, augendo, ueteru[m], et fide et dextera, occasum 2",8
"Pv, S, U1, V3, V4, W","exordium, post producta ad, occasu, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",8
"C, O2, Sm, U1, V1, V2","cum 1, exordium, continetur, regimina, cum 2, occasu, ueteru[m], occasum 2",8
"C, O2, Sm, V1, V2, V3","exordium, continetur, regimina, cum 2, occasu, limite, ueteru[m], occasum 2",8
"Mo1, O2, Sm, V1, V2, V3","exordium, continetur, regimina, post producta ad, cum 2, limite, et fide et dextera, occasum 2",8
"O2, R, Sm, U2, V1, V2","cum 1, exordium, maximo[rum], regimina, post producta ad, occasu, ueteru[m], occasum 2",8
"G, Lo, O2, Sm, V1, V2","cum 1, exordium, maximo[rum], cum 2, post producta ad, ueteru[m], et fide et dextera, occasum 2",8
"Lo, O2, Sm, U1, V1, V2","cum 1, exordium, continetur, cum 2, post producta ad, ueteru[m], et fide et dextera, occasum 2",8
"Ch, G, Lo, O1, R, U2","cum 1, exordium, maximo[rum], post producta ad, limine, mihi, ueteru[m], occasum 2",8
"Li, S, U1, V3, V4","exordium, continetur, regimina, post producta ad, augendo, mihi, ueteru[m], occasum 2",8
"A, Li, S, W","exordium, augendo, regimina, post producta ad, quom 2, mihi, ueteru[m], occasum 2",8
"B, Sm, V1, V2","omitted 1, cum 1, exordium, maximo[rum], regimina, limite, augendo, ueteru[m]",8
"G, Lo, U1, V3","exordium, cum 2, post producta ad, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",8
"Li, Sm, V1, V2","exordium, continetur, maximo[rum], regimina, post producta ad, augendo, ueteru[m], occasum 2",8
"Mo1, S, V3, V4","exordium, continetur, regimina, post producta ad, maximarum, mihi, et fide et dextera, occasum 2",8
"Mo1, V3, V4, W","exordium, quom 1, regimina, post producta ad, maximarum, mihi, et fide et dextera, occasum 2",8
"Mo1, U1, V3","exordium, continetur, regimina, post producta ad, cum 2, mihi, et fide et dextera, occasum 2",8
"Basel, R, U2","exordium, omitted 3, post producta ad, occasu, limine, mihi, ueteru[m], occasum 2",8
"Basel, V4","exordium, post producta ad, occasu, limine, mihi, ueteru[m], quum 2, occasum 2",8
"S, Sm, U1, V1, V2, V3, V4","exordium, continetur, regimina, post producta ad, occasu, augendo, ueteru[m], et fide et dextera, occasum 2",9
"R, S, U1, U2, V4, W","exordium, regimina, post producta ad, occasu, limine, augendo, mihi, ueteru[m], occasum 2",9
"O2, S, Sm, U1, V1, V2","cum 1, exordium, continetur, regimina, post producta ad, occasu, ueteru[m], et fide et dextera, occasum 2",9
"O2, Sm, U1, V1, V2, V3","exordium, continetur, regimina, post producta ad, occasu, cum 2, ueteru[m], et fide et dextera, occasum 2",9
"Ma, N, O3, P, Pa1, Pa2","cum 1, continetur, cum 2, originem, et fide et dextra, post spectamus omit orbis terrarum, mihi, post atlantis filia natum, post producta in",9
"C, Sm, U1, V1, V2","cum 1, exordium, continetur, regimina, cum 2, occasu, augendo, ueteru[m], occasum 2",9
"C, Sm, V1, V2, V3","exordium, continetur, regimina, cum 2, occasu, limite, augendo, ueteru[m], occasum 2",9
"Ch, G, Lo, R, U2","cum 1, exordium, maximo[rum], post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",9
"Ch, R, S, U1, U2","cum 1, exordium, regimina, post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",9
"G, Lo, Sm, V1, V2","cum 1, exordium, maximo[rum], cum 2, post producta ad, augendo, ueteru[m], et fide et dextera, occasum 2",9
"Lo, Pv, S, U1, V4","exordium, continetur, post producta ad, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",9
"Lo, Sm, U1, V1, V2","cum 1, exordium, continetur, cum 2, post producta ad, augendo, ueteru[m], et fide et dextera, occasum 2",9
"Pv, S, U1, V3, V4","exordium, continetur, post producta ad, occasu, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",9
"Pv, S, U1, V4, W","exordium, post producta ad, occasu, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",9
"Pv, S, V3, V4, W","exordium, post producta ad, occasu, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",9
"R, Sm, U2, V1, V2","cum 1, exordium, maximo[rum], regimina, post producta ad, occasu, augendo, ueteru[m], occasum 2",9
"S, U1, V3, V4, W","exordium, regimina, post producta ad, occasu, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",9
"Lo, O2, Sm, V1, V2","cum 1, exordium, continetur, maximo[rum], cum 2, post producta ad, ueteru[m], et fide et dextera, occasum 2",9
"A, V3, V4, W","exordium, quom 1, regimina, post producta ad, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",9
"Ch, Li, R, U2","exordium, maximo[rum], regimina, post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",9
"G, Lo, S, U1","cum 1, exordium, post producta ad, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",9
"Li, S, U1, V4","exordium, continetur, regimina, post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",9
"Pv, R, S, V4","exordium, post dicti sunt (incolentes version), post producta ad, occasu, limine, augendo, mihi, ueteru[m], occasum 2",9
"A, S, W","exordium, augendo, regimina, post producta ad, quom 2, mihi, ueteru[m], et fide et dextera, occasum 2",9
"Li, S, W","exordium, augendo, regimina, post producta ad, limine, quom 2, mihi, ueteru[m], occasum 2",9
"Lo, U1, V3","exordium, continetur, cum 2, post producta ad, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",9
"Mo1, V3, V4","exordium, continetur, quom 1, regimina, post producta ad, maximarum, mihi, et fide et dextera, occasum 2",9
"B, C","omitted 1, cum 1, exordium, regimina, et fide et dextra, limite, augendo, ueteru[m], post producta in",9
"Li, Lo","exordium, continetur, maximo[rum], post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",9
"Basel, R","exordium, omitted 3, post producta ad, occasu, limine, et dextera, et fide, mihi, ueteru[m], occasum 2",9
"S, Sm, U1, V1, V2","cum 1, exordium, continetur, regimina, post producta ad, occasu, augendo, ueteru[m], et fide et dextera, occasum 2",10
"Sm, U1, V1, V2, V3","exordium, continetur, regimina, post producta ad, occasu, cum 2, augendo, ueteru[m], et fide et dextera, occasum 2",10
"C, O2, Sm, V1, V2","omitted 1, cum 1, exordium, continetur, regimina, cum 2, occasu, limite, ueteru[m], occasum 2",10
"O2, Sm, U1, V1, V2","cum 1, exordium, continetur, regimina, post producta ad, occasu, cum 2, ueteru[m], et fide et dextera, occasum 2",10
"O2, Sm, V1, V2, V3","exordium, continetur, regimina, post producta ad, occasu, cum 2, limite, ueteru[m], et fide et dextera, occasum 2",10
"Ma, N, O3, Pa1, Pa2","cum 1, continetur, gentihum, cum 2, originem, et fide et dextra, post spectamus omit orbis terrarum, mihi, post atlantis filia natum, post producta in",10
"Ma, N, P, Pa1, Pa2","cum 1, continetur, cum 2, limine, originem, et fide et dextra, post spectamus omit orbis terrarum, mihi, post atlantis filia natum, post producta in",10
"N, O3, P, Pa1, Pa2","cum 1, continetur, cum 2, originem, et fide et dextra, post spectamus omit orbis terrarum, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",10
"Lo, Sm, V1, V2","cum 1, exordium, continetur, maximo[rum], cum 2, post producta ad, augendo, ueteru[m], et fide et dextera, occasum 2",10
"Pv, S, U1, V4","exordium, continetur, post producta ad, occasu, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",10
"Pv, S, V3, V4","exordium, continetur, post producta ad, occasu, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",10
"Pv, S, V4, W","exordium, post producta ad, occasu, limine, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",10
"R, S, U1, U2","cum 1, exordium, regimina, post producta ad, occasu, limine, augendo, mihi, ueteru[m], occasum 2",10
"S, U1, V3, V4","exordium, continetur, regimina, post producta ad, occasu, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",10
"S, U1, V4, W","exordium, regimina, post producta ad, occasu, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",10
"S, V3, V4, W","exordium, regimina, post producta ad, occasu, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",10
"Ch, O1, R, U2","cum 1, exordium, omitted 2, maximo[rum], omitted 3, post producta ad, limine, mihi, ueteru[m], occasum 2",10
"G, Lo, U1","cum 1, exordium, cum 2, post producta ad, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",10
"Lo, S, U1","cum 1, exordium, continetur, post producta ad, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",10
"R, S, V4","exordium, post dicti sunt (incolentes version), regimina, post producta ad, occasu, limine, augendo, mihi, ueteru[m], occasum 2",10
"A, W","exordium, augendo, quom 1, regimina, post producta ad, quom 2, mihi, ueteru[m], et fide et dextera, occasum 2",10
"Li, S","exordium, continetur, augendo, regimina, post producta ad, limine, quom 2, mihi, ueteru[m], occasum 2",10
"C, Sm, V1, V2","omitted 1, cum 1, exordium, continetur, regimina, cum 2, occasu, limite, augendo, ueteru[m], occasum 2",11
"Sm, U1, V1, V2","cum 1, exordium, continetur, regimina, post producta ad, occasu, cum 2, augendo, ueteru[m], et fide et dextera, occasum 2",11
"Sm, V1, V2, V3","exordium, continetur, regimina, post producta ad, occasu, cum 2, limite, augendo, ueteru[m], et fide et dextera, occasum 2",11
"Ma, N, Pa1, Pa2","cum 1, continetur, gentihum, cum 2, limine, originem, et fide et dextra, post spectamus omit orbis terrarum, mihi, post atlantis filia natum, post producta in",11
"N, O3, Pa1, Pa2","cum 1, continetur, gentihum, cum 2, originem, et fide et dextra, post spectamus omit orbis terrarum, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",11
"S, U1, V4","exordium, continetur, regimina, post producta ad, occasu, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",11
"S, V3, V4","exordium, continetur, regimina, post producta ad, occasu, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",11
"S, V4, W","exordium, regimina, post producta ad, occasu, limine, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",11
"V3, V4, W","exordium, quom 1, regimina, post producta ad, occasu, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",11
"G, Lo","cum 1, exordium, maximo[rum], cum 2, post producta ad, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",11
"Lo, U1","cum 1, exordium, continetur, cum 2, post producta ad, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",11
"R, S","cum 1, exordium, post dicti sunt (incolentes version), regimina, post producta ad, occasu, limine, augendo, mihi, ueteru[m], occasum 2",11
"U1, V3","exordium, continetur, regimina, post producta ad, occasu, cum 2, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",11
"U1, W","exordium, regimina, post producta ad, occasu, omit unde gens... hoc regnante, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",11
"Mo1, V3","exordium, continetur, quom 1, regimina, post producta ad, cum 2, maximarum, limite, mihi, et fide et dextera, occasum 2",11
"N, P, Pa1, Pa2","cum 1, continetur, occasum 1, cum 2, limine, originem, et fide et dextra, post spectamus omit orbis terrarum, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",12
"Ch, R, U2","cum 1, exordium, omitted 2, maximo[rum], omitted 3, regimina, post producta ad, limine, augendo, mihi, ueteru[m], occasum 2",12
"Pv, S, V4","exordium, continetur, post dicti sunt (incolentes version), post producta ad, occasu, limine, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",12
"O3, Pa1, Pa2","cum 1, continetur, gentihum, regimina, cum 2, originem, et fide et dextra, post spectamus omit orbis terrarum, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",12
"N, O3, Pa2","cum 1, continetur, gentihum, cum 2, originem, et fide et dextra, post spectamus omit orbis terrarum, gubernando, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",12
"S, U1","cum 1, exordium, continetur, regimina, post producta ad, occasu, limine, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",12
"S, W","exordium, augendo, regimina, post producta ad, occasu, limine, maximarum, quom 2, mihi, ueteru[m], et fide et dextera, occasum 2",12
"V3, V4","exordium, continetur, quom 1, regimina, post producta ad, occasu, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",12
"V4, W","exordium, quom 1, regimina, post producta ad, occasu, limine, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",12
"O2, Sm, V1, V2","omitted 1, cum 1, exordium, continetur, maximo[rum], regimina, post producta ad, occasu, cum 2, limite, ueteru[m], et fide et dextera, occasum 2",13
"N, Pa1, Pa2","cum 1, continetur, gentihum, occasum 1, cum 2, limine, originem, et fide et dextra, post spectamus omit orbis terrarum, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",13
"R, U2","cum 1, exordium, omitted 2, maximo[rum], omitted 3, regimina, post producta ad, occasu, limine, augendo, mihi, ueteru[m], occasum 2",13
"S, V4","exordium, continetur, post dicti sunt (incolentes version), regimina, post producta ad, occasu, limine, maximarum, augendo, mihi, ueteru[m], et fide et dextera, occasum 2",13
"O3, Pa2","cum 1, continetur, gentihum, regimina, cum 2, originem, et fide et dextra, post spectamus omit orbis terrarum, gubernando, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",13
"Ma, N","cum 1, continetur, maximo[rum], gentihum, cum 2, limine, originem, et fide et dextra, post spectamus omit orbis terrarum, mihi, regimini, post atlantis filia natum, post producta in",13
"Sm, V1, V2","omitted 1, cum 1, exordium, continetur, maximo[rum], regimina, post producta ad, occasu, cum 2, limite, augendo, ueteru[m], et fide et dextera, occasum 2",14
"P, Pa1, Pa2","cum 1, continetur, occasum 1, cum 2, post comitasque add industria, limine, originem, et fide et dextra, post spectamus omit orbis terrarum, maximarum, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",14
"N, Pa2","cum 1, continetur, gentihum, occasum 1, cum 2, limine, originem, et fide et dextra, post spectamus omit orbis terrarum, gubernando, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",14
"Pa1, Pa2","cum 1, continetur, occiduo, gentihum, regimina, occasum 1, cum 2, post comitasque add industria, limine, originem, et fide et dextra, post spectamus omit orbis terrarum, maximarum, omit et incolentes...dicti sub dicta, mihi, post atlantis filia natum, post producta in",17
