Neighborhood,crime10,crime11,crime12,crime13,crime14,viol10,viol11,viol12,viol13,viol14,prop11,prop12,prop13,prop14,juvarr11,juvviol11,juvdrug11,domvio10,domvio11,domvio12,shoot11,shoot12,caslt11,caslt12,narc11,narc12,caracc11,caracc12,gunhom11,gunhom12,gunhom13,gunhom14,arrest14
Allendale/Irvington/S. Hilton,40.6,46.2,45.4,47.3,55.1,12.6,12.5,13.9,12.6,10.1,33.7,31.6,33.9,44.5,54.8,12.4,22.2,59.4,65.4,61,2.5,2.3,84.4,79.7,78.8,79.7,44,43,0.2,0.6,0.4,0.4,34.5
Beechfield/Ten Hills/West Hills,33.6,36.1,36.6,36,46.6,8.4,7.2,7,6.4,6.9,28.9,29.6,28.7,38.7,22,9.1,5.3,47.9,44.8,42.4,2,1.1,51.2,50.6,24.7,32.6,31.9,29.8,0.2,0.2,0,0.1,16.5
Belair-Edison,50.3,57.1,52.7,57.4,56.6,13.3,14.1,14.9,12.3,10.2,43,37.7,43.3,45.4,54.8,17.5,16.2,51.1,57.8,60.9,1.5,2.2,77.6,81.5,50.2,53.9,45.4,46.1,0.3,0.3,0.5,0.3,41.6
Brooklyn/Curtis Bay/Hawkins Point,81.7,79.1,62.1,61.3,54.9,25.3,21.3,15.2,16.1,14.1,57.8,46.9,43.7,40.1,83.3,16.8,30.8,68,74.1,63.5,2.9,2.1,158.5,144.6,101.1,85,39.9,39.6,0.3,0.2,0.1,0.2,94.1
Canton,61,64.8,57.9,56.4,46.5,8.3,7.7,6.7,6.9,6.3,57.2,51.2,49.1,39.5,81.5,14.8,7.4,34.3,39.6,35.8,0,0.1,46.2,44.3,4,3.7,32.8,34.6,0,0,0,,8.6
Cedonia/Frankford,43.7,48.4,46.7,52.2,52.3,12,11.3,12.1,11.8,12.8,37.1,34.6,39.5,38.8,46.5,9.5,10.7,60.2,70.2,66.7,0.8,0.8,10.7,61.6,22.8,24.2,26.5,24.8,0.3,0.3,0,0.4,21.7
Cherry Hill,60,64.7,59.1,50.6,53.5,22.6,22.2,19.6,16.2,15.5,42.6,39.5,33.2,37.1,61.6,13.8,29.4,62.9,71.1,78.6,6,5.2,110.2,125.1,97.4,94.6,25.2,21.6,0.5,0.4,0.4,0.1,77
Chinquapin Park/Belvedere,43.6,33.4,44.5,42.8,47.7,12.6,7.1,9,9.2,9,26.3,35.5,32.9,37.9,37.9,10.2,7.3,39.7,44.2,47.3,0.3,1.2,60.1,64,17.9,27.2,38.9,35.1,0,0.4,0.1,,13.4
Claremont/Armistead,52.6,63.2,49,50.1,46.3,13.2,12.6,8.9,7.9,9.8,50.5,40.1,41.7,36,18.7,7.7,3.3,60.4,68.8,67.4,0.9,1.5,10.9,67.8,19.9,25.4,60.1,64.4,0.1,0.1,0,,29.2
Clifton-Berea,57.9,61,56.4,57.1,55,23.3,23.5,20,15.4,16.8,37.5,36.5,40.2,36.8,144.9,33.2,63.7,49.7,63.5,61.8,7.3,3.9,121,130.5,201.9,264.8,47,45.8,0.6,0.8,0.6,0.6,131.9
Cross-Country/Cheswolde,15.4,15.3,14.7,17.5,14.6,1.8,1.2,1.2,1,0.5,14,13.5,16.1,14,13.8,1.4,0,22.6,19.4,20.6,0,,12.2,12.5,1.6,1,9.6,10.5,0,0,0,,1.4
Dickeyville/Franklintown,49.5,42.2,38,38,29.3,7.1,6.1,8.5,7.8,7.8,36.1,29.5,29.7,21.2,29.5,6.8,11.3,55.4,57.5,45.4,1,2.4,67.5,57.5,19.3,45.6,51,44.9,0,0.5,0,,28.6
Dorchester/Ashburton,52.4,50.7,48.7,55.1,56.4,15.4,16.4,13.5,14.5,12.6,34.3,35.2,38.8,42.8,56.3,11.8,14.3,51.6,49,52,2.3,1.9,82.7,84.3,82.8,101.7,45.8,37.1,0.3,0.3,0.1,0.6,28.3
Downtown/Seton Hill,424.4,417.4,331.4,292,243.3,97.9,94.1,64.8,67.8,58.8,323.3,266.5,220.9,180,1005.6,355.6,227.8,91.9,102.2,81.3,12,10.4,599.1,467.9,389.8,378.2,550.2,429.3,0.5,0.2,0.2,0.3,241.5
Edmondson Village,28.5,40.5,43.8,36.8,38.9,8.2,10.1,11.1,8.9,8.6,30.4,32.7,27.5,29.7,58.7,7.8,29.9,43.4,43.2,44.3,2,2,60.6,62.9,82.2,65.4,28.7,33.9,0.5,0.3,0.4,0.8,25.3
Fells Point,62.3,87.8,91,78.2,71,13.5,17.5,17.5,15.4,13.5,70.4,73.6,61.7,57,27.5,3.9,3.9,40.5,39.9,48.7,0.6,0.2,74.8,81,13.5,13.6,49.9,50.6,0,0,0.2,,23.5
Forest Park/Walbrook,48.7,45.3,46.8,51.4,50,10.4,11.8,11.8,13.1,11.8,33.5,35,37.6,37.8,27.4,4.7,5.7,51.4,51.1,56.7,3.5,3.5,74.1,88.2,91.1,63,31.6,32.3,0.6,0.8,0.3,0.4,24.8
Glen-Fallstaff,53.6,51.6,55,58.3,51.8,11.7,11.4,13.3,12.2,11.3,40.2,41.6,44.9,39.8,41.4,4.8,8.3,47.2,49.3,47.7,0.5,1.1,70.7,70.5,54,48.9,72.6,72.1,0.1,0,0.2,0.1,22.4
Greater Charles Village/Barclay,74.3,67.3,69.2,70.1,68.8,17.1,15.2,16.2,14.9,16.7,52.1,53,54.1,51.6,324,98,46,43.3,41.3,47,1.7,1.8,76.4,84.8,59.7,59.2,53.9,51.6,0.2,0.3,0.3,0.2,34.9
Greater Govans,42.2,38.2,44.4,40,39.9,12.1,9.2,11.2,9.8,9,29,33.1,29.8,30.6,39.8,13.9,13.9,45,42.6,45.6,2.4,1.7,66.9,70.7,51.5,78.3,34.1,28.6,0.2,0.3,0.2,0.4,58.7
Greater Mondawmin,112.4,107.1,98.6,93.9,102.9,24.8,22,27.6,25.3,27.4,85.1,71,67.5,74.2,144.4,22,38.7,62.5,65.5,60.5,3,3.3,132.5,129.5,169.9,168.1,108.3,94.9,0.2,0.4,1,0.2,84.4
Greater Roland Park/Poplar Hill,32.1,28.6,29.4,30.8,28.2,2,3.7,2,2.3,2.2,24.9,27.4,28.3,26,21.6,9.3,3.1,32.5,29,28.5,0.1,,15.6,14.5,1.6,1.9,69.3,29,0,0,0,,3.3
Greater Rosemont,63.5,66.4,60,63.2,63,19.5,19,16.9,19.5,18.5,47.4,43.1,42.9,43.4,107.9,21.6,36.7,64.3,62.6,56.9,4.2,3.8,114.8,114.5,148,168.6,37.7,39.2,0.4,0.6,0.6,0.4,56.8
Greenmount East,57.4,67.4,87.5,79.7,66.5,19.7,22.7,26.1,27,19.6,44.7,61.3,51.7,46.2,116.6,7.2,66,50,63.1,70.9,5.9,12.1,133.1,156.4,222.5,217.1,80.9,91.6,0.5,1.3,1,0.2,81.9
Hamilton,40.8,45.4,42.1,47.2,50.1,9.5,7.5,7.2,9.6,9.5,37.9,34.9,36.3,39.9,28,4.7,3.3,42.5,43.8,46.5,0.5,0.5,10.5,50.1,35.1,32.7,42.1,35.8,0.1,0.2,0.1,0.1,14.8
Harbor East/Little Italy,119.3,165.3,139.3,155.5,159.4,28.5,24,27.2,32.2,28.1,141.3,112.1,119.5,129.5,116.9,49.8,17.3,74.9,75.5,67,2.2,0.4,149.4,139.3,38.7,42,93,117.3,0,0.2,0.4,,90.7
Harford/Echodale,41.5,49.3,41.5,45.6,44.2,10.7,11.9,7.3,9.6,8.8,37.4,34.1,35.2,34.6,47.2,10.1,9.4,44.1,49.2,46.9,1.1,0.8,43.6,55.1,29,23,28.1,28,0.2,0.1,0.2,0.1,25.7
Highlandtown,77.5,71.4,76.1,96.1,88.8,20.7,16.6,20.8,21.1,20.8,54.9,55.3,74.3,67,70.3,15.3,24.5,46.2,52.8,56.6,0.3,2.2,98.9,105.7,59.9,78.2,50.9,50.9,0,0.3,0.1,0.3,66.6
Howard Park/West Arlington,50.5,48.2,47,57.6,45.3,11.4,12.9,9.7,11.6,7.8,35.3,37.3,45.2,36.5,46.5,11.2,9.3,46.3,45.5,46.1,1.1,1.6,61.3,54.3,39.3,32,54.4,52.7,0.1,0.1,0.4,0.2,13.6
Inner Harbor/Federal Hill,165.2,128.3,97.8,88.3,79.3,18.7,16.9,13.1,11.6,10.4,111.4,84.6,75.7,68.4,359,83.3,48.1,57.3,61.7,41.5,0.5,0.5,122.5,72,39.5,29.6,119.8,72.8,0.1,0.1,0.1,,26
Lauraville,39.6,47.2,40.3,43.3,38.9,6.3,8.6,7,7.6,5.9,38.5,33.3,35.2,32.5,27,10.5,4.5,48.8,54.8,44.2,1.1,0.7,58.6,48.9,20.5,28.8,45.4,41.4,0.1,0,0.2,0.1,15.2
Loch Raven,34.3,37.8,42.5,42.7,43.7,8.4,8,8.7,11.1,8.4,29.8,33.8,31.3,34.7,20.4,4.5,7,45.1,43.4,45.4,0.7,1.2,63.7,55.1,31.4,29.1,38.5,42.8,0,0.1,0.1,0.1,14
Madison/East End,65.5,73.5,78.5,86.2,71.8,25.1,20.9,27,25.8,24.2,52.6,51.5,59.2,46.5,108.3,13,49.1,63.2,75.4,76.1,5,4.6,140.2,145.1,170.7,179.8,32.1,35.3,0.4,0.6,1.2,0.6,154.6
Medfield/Hampden/Woodberry/Remington,51.2,46.5,44.8,56.4,51.5,7.1,8.9,7.5,9.2,9.1,37.6,37.3,46.1,42,71.8,17.1,13.7,34.2,35.3,30.6,0.1,0.2,64.8,62.6,22.1,20.6,43.9,41.4,0,0,0.1,,11.4
Midtown,92.9,99.5,95.8,92,84.2,15.2,13.9,14.4,16.4,12.3,85.6,81.4,74.8,70.5,198,67.1,63.8,25,24.1,23.4,1.4,0.9,67,71.1,28.6,33.7,68.2,62,0.1,0.1,0.1,0.1,20
Midway/Coldstream,66.4,72.6,72.4,68.4,69.9,22,22.7,20.3,21,19.5,50,52.2,45.9,49.1,85.6,13.6,38.1,58.1,72.6,70.4,6.5,4.6,135.3,126.1,159.7,127.7,55.8,62.2,1.1,0.5,1.1,0.4,110.1
Morrell Park/Violetville,68,62.8,54.3,59.8,58.8,6.6,11.3,8.9,11.4,11.7,51.5,45.4,48.1,46.7,26,4.1,1.4,59.3,57.3,51.5,2,1.6,85.1,101.4,20.6,20.9,59,55.7,0.1,0,0,0.1,20.1
Mount Washington/Coldspring,33.1,28.8,32.9,28.8,30,2.3,2.3,1.9,2.3,3.1,26.5,31,26.3,26.5,25.1,2.5,2.5,45.3,39.9,35.4,0.2,,14.5,13,3.3,3.7,28.1,49.1,0,0,0,,4.4
North Baltimore/Guilford/Homeland,25.8,27.7,25.4,32.8,29.9,3.1,3.4,3.4,3.4,3.4,24.3,22,29.2,26.5,21,1,4,29.1,24.4,23.6,0.1,0.3,15.7,20.3,7.6,9.2,28.4,35,0.1,0.1,0,,7.7
Northwood,39.9,46.1,39.2,37.3,41.8,9.6,11,8.3,9.1,6.8,35.1,30.9,27.1,34.2,54.7,20.3,15.4,39.2,42.8,39.1,1.7,1.4,50,51.2,44.2,45.2,49,40.3,0.2,0.2,0.2,0.1,14.7
Oldtown/Middle East,102.4,112.2,90.9,95.7,82.6,27.8,26.7,26.4,33.1,26.6,85.6,64.5,61.1,54.7,145.6,44.9,40.9,63.7,75.3,64.8,4.9,5.7,159,143.5,138.3,102.2,89.6,81.8,0.7,0.3,0.4,0.4,89.7
Orangeville/East Highlandtown,85.9,91.2,85.6,93.6,81,20.4,16.1,18.7,20.7,18.9,75.1,66.9,71.6,60.9,64.3,12.6,22.4,54.3,57.4,60.5,2.3,1.6,59.2,133.3,88.6,97.6,114.4,129.1,0.1,0.1,0.1,0.3,88.4
Patterson Park North & East,75.7,82.6,79.4,89.6,79.5,17.5,21.4,18.2,19.2,22.4,61.2,61.2,69.6,56.6,72.8,13.4,20.9,53.5,60.2,57.6,1.9,1,89.1,93.4,62.9,68,33.4,33.2,0.1,0.1,0,0.1,56.8
Penn North/Reservoir Hill,64.2,63,71.5,60.8,59.6,18.8,18.2,20.7,15.6,17.3,44.8,50.8,43.8,41.1,100.7,7.1,66.1,63.2,63,58.9,3.6,4.7,131.6,121.1,287.3,210.6,39.3,41.5,0.6,0.7,1,0.5,94.1
Pimlico/Arlington/Hilltop,58.1,54.6,57,58.2,55.7,23.4,16.7,18.7,14.1,17.4,37.9,38.3,42.3,37,64.6,10.5,35.5,51.1,50.9,50.5,2.7,4.1,100.5,109.9,188.3,215.8,37.4,38,0.3,0.4,0.5,0.8,73.7
Poppleton/The Terraces/Hollins Market,80.2,89.9,69.8,84.9,82,26.5,30.1,22.8,25.6,22.2,59.8,47,58,58.8,111.9,19.9,48.7,64.5,68.6,69.6,2.8,2.8,157.3,163.2,208.6,259.9,51.9,55.6,0.2,0.2,0.2,0.2,82.6
Sandtown-Winchester/Harlem Park,69.5,64.2,63.3,68.7,63.1,27.1,21.5,23,22.4,20.5,42.6,40.3,44.4,41.9,211.6,21.8,107.9,59.5,67.9,67.9,6.4,7.4,156,153.6,464.8,406.2,39.4,40.4,0.6,0.6,0.9,0.3,107.5
South Baltimore,35.6,25.1,53.2,47.6,49.8,3,3.3,3.4,2.8,2.3,21.8,49.8,44.3,47.1,69.9,10.8,0,19.4,22.1,39.2,0.2,,28.8,48.2,21.5,26.2,21.5,33.4,0,0,0,,21.3
Southeastern,57.8,67.7,61.8,62.5,83.7,10.7,14.5,13.6,12.6,12.5,53.2,48.2,49.2,70.3,20.1,3.7,9.2,59.4,63.9,58.5,1.1,0.8,4.6,100.5,42.5,70.9,79.4,84.5,0,0,0,0.3,85
Southern Park Heights,59.5,55,55.9,58,51.6,18.7,18.1,18.8,16.9,17.2,37,37,40.5,33.8,67.6,15.7,29.4,57.1,64.1,55.3,4.6,3.8,106.1,90.8,116.7,152.9,38.5,40.2,0.3,0.7,0.6,0.8,47.1
Southwest Baltimore,79.3,82.7,76,83.7,80.7,28.8,24.9,24.8,23.8,23.9,57.8,51.2,58.5,55.8,132.7,15.8,81.4,72,77.2,65.2,4.1,6.3,173.8,167.8,259.8,244.1,46.4,50.1,0.5,0.4,0.7,0.7,147.3
The Waverlies,70.6,78.4,80.4,81.6,75.2,18.4,18.6,20.6,18.6,17.9,59.8,59.7,61.8,56.6,44.2,10.7,12,61.1,68.7,65.7,4.1,4.9,95.6,104.7,53.3,47.1,64.9,55.7,0.4,0.8,0.3,0.4,28.8
Upton/Druid Heights,65.2,76.2,87.4,79.1,77.9,27.3,23.2,28.7,21.9,20.8,53,58.7,55.4,55.2,250.2,33.4,137.8,64.9,62.9,70.7,3.7,8.7,147,166.5,215.5,183,43,52.9,0.3,0.9,0.7,0.3,103.3
Washington Village/Pigtown,123.9,111.2,121.4,141.4,139.4,25.4,26.3,23.1,22,25.1,84.9,98.3,118.7,113.4,91.7,17.9,38,83,80.1,87.4,3.8,2,151,170.8,147,185,123.8,121.9,0.5,0,0.5,0.2,129.5
Westport/Mount Winans/Lakeland,78.5,79.8,76.6,73.7,71.2,19.5,18.3,17.7,20.6,16,61.5,58.9,51.4,54.8,41.9,4.7,15.1,52.8,63.1,58.6,1.7,2.8,113.8,104.1,38.2,57,73.7,79.6,0,0.6,0.1,0.7,60.7
Baltimore City,61.4,63.6,61.8,63.3,60.5,15.6,15.1,14.7,14.8,13.7,48.5,47,47.6,45.9,79.2,16.6,30.3,50.5,53.7,52.1,2.3,2.4,85.4,91.4,90,89.7,54.4,51.3,0.2,0.3,0.3,0.3,48.7